Episode,Reward,Steps,WinRate
1063,9833,90,406,1,00
1064,8589,30,542,1,00
1065,9683,10,439,1,00
1066,10324,60,369,1,00
1067,10498,20,353,1,00
1068,10508,40,346,1,00
1069,9279,70,468,1,00
1070,8838,20,508,1,00
1071,10205,10,369,1,00
1072,9895,60,404,1,00
1073,9069,80,487,1,00
1074,8727,00,510,1,00
1075,9772,00,425,1,00
1076,10133,40,386,1,00
1077,9658,60,449,1,00
1078,9797,20,418,1,00
1079,10036,90,406,1,00
1080,9392,50,480,1,00
1081,9032,70,498,1,00
1082,10146,90,386,1,00
1083,9816,90,411,1,00
1084,9472,80,467,1,00
1085,9878,50,410,1,00
1086,9278,60,474,1,00
1087,9871,80,427,1,00
1088,10348,70,368,1,00
1089,10102,30,392,1,00
1090,10363,20,363,1,00
1091,10616,70,348,1,00
1092,10246,60,379,1,00
1093,8775,50,500,1,00
1094,7856,60,624,1,00
1095,7023,10,704,1,00
1096,8004,70,583,1,00
1097,8908,90,506,1,00
1098,7684,80,622,1,00
1099,9592,20,438,1,00
1100,7904,20,583,1,00
1101,9725,20,433,1,00
1102,9006,00,505,1,00
1103,9921,30,417,1,00
1104,9036,70,493,1,00
1105,10453,30,367,1,00
1106,9760,20,433,1,00
1107,7736,10,594,1,00
1108,9957,00,415,1,00
1109,9267,50,480,1,00
1110,8788,00,520,1,00
1111,9493,90,461,1,00
1112,9707,40,436,1,00
1113,9114,80,482,1,00
1114,10004,30,397,1,00
1115,4176,30,992,1,00
1116,8464,30,547,1,00
1117,9413,70,458,1,00
1118,4921,50,895,1,00
1119,4629,10,939,1,00
1120,6762,10,739,1,00
1121,10086,30,407,1,00
1122,8802,50,490,1,00
1123,9560,20,443,1,00
1124,9128,80,462,1,00
1125,10292,10,369,1,00
1126,9139,70,488,1,00
1127,9977,50,400,1,00
1128,10582,00,340,1,00
1129,10284,10,374,1,00
1130,9722,40,431,1,00
1131,9322,90,486,1,00
1132,9705,30,427,1,00
1133,9479,90,431,1,00
1134,10138,40,391,1,00
1135,9631,70,443,1,00
1136,9541,10,449,1,00
1137,9226,40,471,1,00
1138,9807,20,423,1,00
1139,9305,30,472,1,00
1140,10587,00,345,1,00
1141,10115,60,394,1,00
1142,10400,20,363,1,00
1143,8868,10,519,1,00
1144,9630,50,435,1,00
1145,9884,20,413,1,00
1146,8498,50,540,1,00
1147,8741,50,540,1,00
1148,8745,50,540,1,00
1149,9312,00,470,1,00
1150,9501,50,455,1,00
1151,8735,10,519,1,00
1152,9518,00,440,1,00
1153,9347,40,461,1,00
1154,10311,90,366,1,00
1155,4677,50,925,1,00
1156,9456,20,453,1,00
1157,9484,60,449,1,00
1158,7914,00,605,1,00
1159,8931,30,502,1,00
1160,5988,20,768,1,00
1161,7183,30,687,1,00
1162,8326,90,581,1,00
1163,4550,80,927,1,00
1164,7388,40,651,1,00
1165,7323,70,658,1,00
1166,5429,10,854,1,00
1167,8326,50,555,1,00
1168,9116,90,491,1,00
1169,10523,90,346,1,00
1170,10361,70,363,1,00
1171,10270,10,374,1,00
1172,9512,90,446,1,00
1173,10058,10,404,1,00
1174,10390,00,360,1,00
1175,8751,30,532,1,00
1176,8856,20,533,1,00
1177,7943,10,584,1,00
1178,9732,20,413,1,00
1179,9615,20,448,1,00
1180,7156,20,663,1,00
1181,8946,10,479,1,00
1182,8779,30,502,1,00
1183,10362,00,380,1,00
1184,8296,00,575,1,00
1185,9982,20,403,1,00
1186,9839,10,414,1,00
1187,6987,80,682,1,00
1188,6911,90,686,1,00
1189,9165,30,457,1,00
1190,8300,70,558,1,00
1191,9424,40,456,1,00
1192,9277,20,483,1,00
1193,9683,50,425,1,00
1194,9185,80,477,1,00
1195,10127,80,392,1,00
1196,10083,00,370,1,00
1197,8709,60,539,1,00
1198,9305,40,486,1,00
1199,9635,40,441,1,00
1200,8835,40,511,1,00
1201,8514,30,542,1,00
1202,10440,90,351,1,00
1203,8907,50,505,1,00
1204,8085,80,582,1,00
1205,9398,50,460,1,00
1206,6301,30,752,1,00
1207,9294,80,482,1,00
1208,6677,40,716,1,00
1209,10453,00,360,1,00
1210,9979,10,404,1,00
1211,6859,10,724,1,00
1212,8130,60,579,1,00
1213,9469,00,440,1,00
1214,6952,40,696,1,00
1215,9221,30,477,1,00
1216,10257,10,369,1,00
1217,9369,70,458,1,00
1218,10205,40,381,1,00
1219,9315,80,452,1,00
1220,9846,20,408,1,00
1221,8434,10,559,1,00
1222,8355,50,555,1,00
1223,8312,40,576,1,00
1224,9178,40,491,1,00
1225,9081,20,488,1,00
1226,8827,40,526,1,00
1227,9726,30,422,1,00
1228,10191,20,388,1,00
1229,8858,50,525,1,00
1230,10423,00,350,1,00
1231,9906,80,417,1,00
1232,10302,20,363,1,00
1233,10186,10,374,1,00
1234,10300,40,376,1,00
1235,10580,50,340,1,00
1236,10359,20,363,1,00
1237,9709,10,444,1,00
1238,9700,70,428,1,00
1239,10233,20,373,1,00
1240,9950,30,407,1,00
1241,9523,80,452,1,00
1242,7406,40,651,1,00
1243,10109,50,395,1,00
1244,10121,80,382,1,00
1245,10018,20,403,1,00
1246,8420,80,552,1,00
1247,9546,70,433,1,00
1248,9137,90,476,1,00
1249,8059,90,576,1,00
1250,8416,00,555,1,00
1251,10352,70,368,1,00
1252,9097,80,482,1,00
1253,9518,00,435,1,00
1254,10607,60,339,1,00
1255,9134,30,472,1,00
1256,9625,40,411,1,00
1257,9018,50,490,1,00
1258,9592,80,442,1,00
1259,9244,10,474,1,00
1260,8720,60,519,1,00
1261,9810,20,413,1,00
1262,8038,10,599,1,00
1263,10241,00,370,1,00
1264,9081,40,501,1,00
1265,10130,60,394,1,00
1266,10330,50,360,1,00
1267,10154,90,381,1,00
1268,10342,40,371,1,00
1269,9487,20,448,1,00
1270,9084,60,474,1,00
1271,9998,40,391,1,00
1272,9918,60,414,1,00
1273,9496,00,450,1,00
1274,9202,10,479,1,00
1275,8413,30,562,1,00
1276,8820,90,521,1,00
1277,6779,50,715,1,00
1278,9086,80,492,1,00
1279,10326,40,381,1,00
1280,10002,30,397,1,00
1281,9578,10,434,1,00
1282,9460,70,428,1,00
1283,9889,00,425,1,00
1284,8901,30,507,1,00
1285,7681,30,632,1,00
1286,10622,90,336,1,00
1287,8662,80,537,1,00
1288,7746,90,616,1,00
1289,9813,00,420,1,00
1290,10055,90,406,1,00
1291,7167,40,676,1,00
1292,9568,20,448,1,00
1293,9721,10,434,1,00
1294,9315,20,478,1,00
1295,9110,20,478,1,00
1296,7668,60,624,1,00
1297,7944,70,593,1,00
1298,7283,80,657,1,00
1299,5037,30,877,1,00
1300,7337,50,650,1,00
1301,9672,80,422,1,00
1302,7430,60,639,1,00
1303,4602,90,906,1,00
1304,9901,20,398,1,00
1305,7613,00,630,1,00
1306,10258,80,362,1,00
1307,9983,50,395,1,00
1308,9843,40,416,1,00
1309,9626,40,446,1,00
1310,10255,60,374,1,00
1311,7713,50,625,1,00
1312,10404,60,359,1,00
1313,10080,50,385,1,00
1314,9379,30,452,1,00
1315,9321,10,469,1,00
1316,9098,30,477,1,00
1317,9202,60,489,1,00
1318,9820,10,414,1,00
1319,7042,40,681,1,00
1320,9776,50,425,1,00
1321,10514,50,350,1,00
1322,10020,60,389,1,00
1323,9425,50,445,1,00
1324,9502,80,442,1,00
1325,9780,40,426,1,00
1326,9378,30,452,1,00
1327,9564,90,451,1,00
1328,10075,20,398,1,00
1329,9959,90,401,1,00
1330,8261,90,566,1,00
1331,9574,90,431,1,00
1332,8414,60,549,1,00
1333,8711,80,527,1,00
1334,7952,80,597,1,00
1335,8456,00,555,1,00
1336,8627,00,520,1,00
1337,7685,20,628,1,00
1338,6643,70,703,1,00
1339,8419,70,553,1,00
1340,9869,50,410,1,00
1341,9247,90,466,1,00
1342,8338,30,562,1,00
1343,10277,10,379,1,00
1344,9616,90,436,1,00
1345,10050,30,417,1,00
1346,8429,30,562,1,00
1347,8756,50,520,1,00
1348,10299,30,372,1,00
1349,10165,50,380,1,00
1350,6919,40,716,1,00
1351,7659,90,626,1,00
1352,6752,70,683,1,00
1353,9075,40,496,1,00
1354,9286,20,463,1,00
1355,9690,00,445,1,00
1356,9967,80,402,1,00
1357,9248,60,484,1,00
1358,8445,20,543,1,00
1359,9020,30,502,1,00
1360,8662,70,538,1,00
1361,10068,50,395,1,00
1362,8547,40,541,1,00
1363,7954,80,582,1,00
1364,6155,30,762,1,00
1365,8831,50,510,1,00
1366,8472,40,541,1,00
1367,8967,10,504,1,00
1368,9407,00,460,1,00
1369,10236,20,363,1,00
1370,10107,00,385,1,00
1371,7825,10,604,1,00
1372,10133,80,397,1,00
1373,8833,70,518,1,00
1374,9600,80,447,1,00
1375,8401,60,529,1,00
1376,9359,80,462,1,00
1377,9080,90,486,1,00
1378,7409,00,655,1,00
1379,8725,20,523,1,00
1380,9898,20,413,1,00
1381,9319,20,463,1,00
1382,9029,50,480,1,00
1383,10067,90,386,1,00
1384,8050,00,580,1,00
1385,9874,50,405,1,00
1386,10433,50,370,1,00
1387,9692,10,429,1,00
1388,9515,10,449,1,00
1389,9959,20,388,1,00
1390,9187,10,504,1,00
1391,9729,50,425,1,00
1392,9798,50,420,1,00
1393,10025,10,404,1,00
1394,10169,50,390,1,00
1395,10492,00,350,1,00
1396,8513,70,558,1,00
1397,9867,90,411,1,00
1398,9781,90,436,1,00
1399,10203,20,383,1,00
1400,9997,60,399,1,00
1401,9974,70,408,1,00
1402,9227,40,471,1,00
1403,10570,10,334,1,00
1404,9595,80,442,1,00
1405,9398,80,467,1,00
1406,9851,80,417,1,00
1407,9625,80,452,1,00
1408,9679,80,437,1,00
1409,7999,60,609,1,00
1410,9004,20,503,1,00
1411,8261,40,566,1,00
1412,8198,10,549,1,00
1413,7572,70,653,1,00
1414,9897,20,408,1,00
1415,8463,50,545,1,00
1416,4771,10,914,1,00
1417,10084,20,398,1,00
1418,9702,50,420,1,00
1419,7791,90,616,1,00
1420,5929,50,800,1,00
1421,8220,70,568,1,00
1422,9617,10,434,1,00
1423,9851,40,411,1,00
1424,8192,40,596,1,00
1425,8727,70,513,1,00
1426,9663,90,436,1,00
1427,8155,60,569,1,00
1428,9179,00,475,1,00
1429,8795,90,511,1,00
1430,9777,40,421,1,00
1431,10163,30,372,1,00
1432,8962,10,504,1,00
1433,10026,00,395,1,00
1434,8617,80,537,1,00
1435,9619,60,439,1,00
1436,8194,90,586,1,00
1437,9069,20,493,1,00
1438,9304,50,495,1,00
1439,6207,20,728,1,00
1440,9343,90,486,1,00
1441,3870,20,978,1,00
1442,9381,40,456,1,00
1443,7641,20,613,1,00
1444,7734,10,619,1,00
1445,7904,80,587,1,00
1446,9975,80,412,1,00
1447,9704,20,428,1,00
1448,10123,50,390,1,00
1449,8293,10,554,1,00
1450,8373,40,551,1,00
1451,10148,00,360,1,00
1452,7947,10,599,1,00
1453,10155,80,377,1,00
1454,9523,90,451,1,00
1455,9708,20,443,1,00
1456,10348,60,349,1,00
1457,9235,30,497,1,00
1458,10387,20,348,1,00
1459,9821,70,413,1,00
1460,9522,90,446,1,00
1461,9894,80,407,1,00
1462,9590,90,416,1,00
1463,9934,40,406,1,00
1464,8589,80,537,1,00
1465,156,50,1250,0,99
1466,9698,00,425,0,99
1467,9487,30,427,0,99
1468,9779,20,408,0,99
1469,9375,10,464,0,99
1470,10070,30,392,0,99
1471,9624,20,433,0,99
1472,9679,20,403,0,99
1473,8465,00,560,0,99
1474,10132,00,385,0,99
1475,9397,80,462,0,99
1476,9959,30,392,0,99
1477,10202,30,377,0,99
1478,10175,90,381,0,99
1479,9998,10,399,0,99
1480,9023,60,484,0,99
1481,8294,50,580,0,99
1482,9662,40,451,0,99
1483,10126,70,393,0,99
1484,10389,90,356,0,99
1485,10253,90,371,0,99
1486,9055,90,491,0,99
1487,10101,70,393,0,99
1488,10047,70,403,0,99
1489,9248,30,472,0,99
1490,9948,00,420,0,99
1491,8829,70,513,0,99
1492,10261,70,363,0,99
1493,7349,70,673,0,99
1494,8584,01,575,0,99
1495,10190,00,400,0,99
1496,8551,00,555,0,99
1497,9754,10,444,0,99
1498,9973,90,401,0,99
1499,9675,00,445,0,99
1500,9209,00,490,0,99
1501,10012,60,394,0,99
1502,9981,70,408,0,99
1503,8635,20,543,0,99
1504,8187,10,574,0,99
1505,9381,90,496,0,99
1506,9875,00,405,0,99
1507,8961,40,516,0,99
1508,10721,90,331,0,99
1509,9757,10,424,0,99
1510,9931,00,400,0,99
1511,10340,30,367,0,99
1512,8889,00,490,0,99
1513,8153,30,577,0,99
1514,7632,60,634,0,99
1515,8986,40,496,0,99
1516,8418,30,557,0,99
1517,9117,40,476,0,99
1518,7884,90,596,0,99
1519,8232,90,576,0,99
1520,9926,80,422,0,99
1521,10202,20,388,0,99
1522,10172,00,390,0,99
1523,9962,50,425,0,99
1524,10376,60,364,0,99
1525,8514,20,558,0,99
1526,10032,90,391,0,99
1527,7256,90,671,0,99
1528,7369,10,644,0,99
1529,7343,00,655,0,99
1530,9100,80,487,0,99
1531,6994,60,709,0,99
1532,8559,70,548,0,99
1533,8079,90,611,0,99
1534,4616,20,918,0,99
1535,9963,10,379,0,99
1536,9287,00,450,0,99
1537,9816,20,433,0,99
1538,9757,90,421,0,99
1539,10205,20,378,0,99
1540,10441,80,357,0,99
1541,8758,90,531,0,99
1542,7633,50,635,0,99
1543,9309,60,464,0,99
1544,9389,70,483,0,99
1545,9838,70,433,0,99
1546,9626,50,440,0,99
1547,10380,00,375,0,99
1548,10231,40,381,0,99
1549,10079,50,380,0,99
1550,9935,90,411,0,99
1551,9363,30,452,0,99
1552,10579,20,348,0,99
1553,9793,50,435,0,99
1554,9285,10,479,0,99
1555,9867,80,422,0,99
1556,9848,60,409,0,99
1557,10248,70,388,0,99
1558,9263,20,463,0,99
1559,8024,60,599,0,99
1560,8818,00,515,0,99
1561,10246,90,366,0,99
1562,10412,30,352,0,99
1563,9498,30,467,0,99
1564,9845,00,420,0,99
1565,10361,60,359,1,00
1566,7436,90,656,1,00
1567,9898,00,415,1,00
1568,9472,50,445,1,00
1569,9513,80,447,1,00
1570,10351,70,378,1,00
1571,9707,10,424,1,00
1572,9804,80,427,1,00
1573,9744,60,424,1,00
1574,9140,40,496,1,00
1575,10100,90,396,1,00
1576,10661,30,337,1,00
1577,9327,50,480,1,00
1578,8915,90,486,1,00
1579,7696,50,650,1,00
1580,8562,50,535,1,00
1581,8949,00,500,1,00
1582,9329,60,469,1,00
1583,8451,40,556,1,00
1584,7414,20,663,1,00
1585,8465,40,566,1,00
1586,8055,60,579,1,00
1587,10349,60,364,1,00
1588,10316,90,356,1,00
1589,9760,00,425,1,00
1590,9957,30,397,1,00
1591,10467,20,343,1,00
1592,10340,00,355,1,00
1593,8319,70,568,1,00
1594,9373,20,458,1,00
1595,9931,80,412,1,00
1596,9094,20,478,1,00
1597,10176,10,369,1,00
1598,8904,50,500,1,00
1599,6895,40,696,1,00
1600,9962,50,400,1,00
1601,9610,60,424,1,00
1602,9436,30,442,1,00
1603,9877,00,400,1,00
1604,8954,50,500,1,00
1605,5541,00,830,1,00
1606,8557,90,536,1,00
1607,8921,80,497,1,00
1608,8080,00,565,1,00
1609,8365,90,571,1,00
1610,8082,00,570,1,00
1611,8063,60,584,1,00
1612,8393,80,547,1,00
1613,9794,60,409,1,00
1614,10622,40,336,1,00
1615,9310,30,457,1,00
1616,9949,30,407,1,00
1617,10110,00,385,1,00
1618,10128,40,381,1,00
1619,9962,90,396,1,00
1620,10534,60,344,1,00
1621,9859,10,414,1,00
1622,9962,40,401,1,00
1623,9460,30,467,1,00
1624,10019,60,394,1,00
1625,10183,10,384,1,00
1626,10291,80,372,1,00
1627,8983,50,495,1,00
1628,9750,80,427,1,00
1629,9088,20,503,1,00
1630,9328,40,461,1,00
1631,8924,20,493,1,00
1632,9602,40,431,1,00
1633,7829,90,601,1,00
1634,7680,10,619,1,00
1635,8653,50,520,1,00
1636,8392,40,551,1,00
1637,8676,40,521,1,00
1638,9039,00,480,1,00
1639,8983,30,487,1,00
1640,7205,40,671,1,00
1641,7180,40,666,1,00
1642,8270,10,559,1,00
1643,8754,10,509,1,00
1644,8097,90,581,1,00
1645,9859,50,415,1,00
1646,8834,00,505,1,00
1647,8537,40,536,1,00
1648,9483,30,437,1,00
1649,9458,40,446,1,00
1650,9403,80,462,1,00
1651,9241,10,459,1,00
1652,9081,40,486,1,00
1653,9585,60,434,1,00
1654,9609,30,437,1,00
1655,8373,80,537,1,00
1656,10022,30,377,1,00
1657,9231,70,473,1,00
1658,10147,20,378,1,00
1659,9547,70,438,1,00
1660,10479,30,362,1,00
1661,9217,70,473,1,00
1662,8075,10,599,1,00
1663,7743,60,599,1,00
1664,6233,20,748,1,00
1665,5493,20,803,1,00
1666,8460,10,539,1,00
1667,9906,40,411,1,00
1668,10070,30,392,1,00
1669,9628,00,425,1,00
1670,9466,10,474,1,00
1671,10147,50,385,1,00
1672,9945,90,401,1,00
1673,10032,10,389,1,00
1674,9857,50,385,1,00
1675,9990,00,405,1,00
1676,8345,20,548,1,00
1677,9653,10,414,1,00
1678,9683,20,418,1,00
1679,8610,20,538,1,00
1680,10220,70,353,1,00
1681,9187,00,480,1,00
1682,9179,70,468,1,00
1683,4290,30,927,1,00
1684,7305,50,650,1,00
1685,9169,80,457,1,00
1686,10135,60,379,1,00
1687,9688,20,423,1,00
1688,8197,30,547,1,00
1689,8571,50,530,1,00
1690,9328,50,455,1,00
1691,9918,10,409,1,00
1692,7191,90,666,1,00
1693,8673,10,519,1,00
1694,9239,70,478,1,00
1695,10002,50,400,1,00
1696,10022,50,405,1,00
1697,10046,60,389,1,00
1698,5718,90,781,1,00
1699,8804,80,502,1,00
1700,5630,00,785,1,00
1701,9548,40,441,1,00
1702,8041,41,636,1,00
1703,9273,30,462,1,00
1704,8984,20,483,1,00
1705,9580,80,442,1,00
1706,5417,50,805,1,00
1707,9430,50,445,1,00
1708,9376,00,460,1,00
1709,9206,40,476,1,00
1710,9537,80,427,1,00
1711,10149,10,384,1,00
1712,9585,20,428,1,00
1713,9205,90,471,1,00
1714,8561,40,536,1,00
1715,8828,10,504,1,00
1716,9045,70,488,1,00
1717,9848,30,407,1,00
1718,7652,70,623,1,00
1719,5767,50,810,1,00
1720,9676,60,449,1,00
1721,9883,70,403,1,00
1722,10286,80,372,1,00
1723,8788,40,516,1,00
1724,9507,00,455,1,00
1725,2227,00,1160,1,00
1726,5349,50,855,1,00
1727,9826,00,420,1,00
1728,10214,70,388,1,00
1729,9826,10,409,1,00
1730,8724,10,519,1,00
1731,10029,30,402,1,00
1732,10100,80,387,1,00
1733,8836,60,499,1,00
1734,9808,10,419,1,00
1735,9936,80,407,1,00
1736,9167,80,502,1,00
1737,8805,40,511,1,00
1738,10323,40,356,1,00
1739,10284,90,371,1,00
1740,9835,30,402,1,00
1741,10133,40,401,1,00
1742,10076,30,397,1,00
1743,10147,60,389,1,00
1744,9319,30,472,1,00
1745,9704,60,424,1,00
1746,9511,40,436,1,00
1747,9726,90,426,1,00
1748,9378,90,496,1,00
1749,9620,20,458,1,00
1750,9615,20,443,1,00
1751,9813,10,414,1,00
1752,9649,10,434,1,00
1753,9820,80,432,1,00
1754,10149,10,389,1,00
1755,8016,20,588,1,00
1756,9682,10,439,1,00
1757,9170,40,481,1,00
1758,10365,30,352,1,00
1759,10130,20,398,1,00
1760,9799,70,418,1,00
1761,9483,60,459,1,00
1762,10208,50,380,1,00
1763,9563,20,448,1,00
1764,9308,40,481,1,00
1765,10385,20,358,1,00
1766,9892,80,397,1,00
1767,9597,30,447,1,00
1768,10234,30,372,1,00
1769,9902,40,426,1,00
1770,10039,50,400,1,00
1771,9967,10,404,1,00
1772,9708,70,428,1,00
1773,10794,80,317,1,00
1774,7920,00,590,1,00
1775,9921,20,423,1,00
1776,9723,90,446,1,00
1777,9679,60,449,1,00
1778,9537,10,439,1,00
1779,8048,00,600,1,00
1780,8285,30,567,1,00
1781,7143,30,677,1,00
1782,9691,70,428,1,00
1783,8844,60,519,1,00
1784,9101,60,494,1,00
1785,10060,90,386,1,00
1786,9873,90,416,1,00
1787,9864,10,429,1,00
1788,9437,10,469,1,00
1789,9571,40,441,1,00
1790,10257,90,386,1,00
1791,9446,70,453,1,00
1792,9953,50,395,1,00
1793,7730,20,623,1,00
1794,5369,80,837,1,00
1795,8754,10,519,1,00
1796,8203,50,565,1,00
1797,8164,40,581,1,00
1798,9900,60,404,1,00
1799,8786,50,530,1,00
1800,10012,60,414,1,00
1801,8928,30,477,1,00
1802,9852,70,418,1,00
1803,8583,00,555,1,00
1804,10216,20,378,1,00
1805,8462,20,548,1,00
1806,7813,80,592,1,00
1807,9520,40,446,1,00
1808,9663,50,430,1,00
1809,10167,60,384,1,00
1810,7029,40,661,1,00
1811,10065,90,406,1,00
1812,9580,90,431,1,00
1813,9024,40,516,1,00
1814,10212,20,373,1,00
1815,9088,30,492,1,00
1816,9235,20,468,1,00
1817,9899,20,413,1,00
1818,9311,80,452,1,00
1819,10175,60,384,1,00
1820,9315,10,469,1,00
1821,9385,90,451,1,00
1822,9198,60,474,1,00
1823,10263,10,374,1,00
1824,9002,60,494,1,00
1825,9661,80,442,1,00
1826,8668,20,528,1,00
1827,10391,80,367,1,00
1828,8420,70,548,1,00
1829,9329,20,453,1,00
1830,8344,10,579,1,00
1831,7816,10,604,1,00
1832,9347,10,464,1,00
1833,9150,40,491,1,00
1834,9149,90,471,1,00
1835,9386,60,484,1,00
1836,8914,90,511,1,00
1837,9875,00,415,1,00
1838,9781,80,442,1,00
1839,9248,40,501,1,00
1840,9828,70,418,1,00
1841,9713,40,431,1,00
1842,10473,90,361,1,00
1843,9399,30,467,1,00
1844,9151,30,492,1,00
1845,9698,60,444,1,00
1846,9326,10,474,1,00
1847,10016,40,391,1,00
1848,10122,20,403,1,00
1849,9888,70,428,1,00
1850,7785,91,676,1,00
1851,10499,90,361,1,00
1852,9344,70,498,1,00
1853,8611,00,545,1,00
1854,9635,10,439,1,00
1855,10260,10,374,1,00
1856,8848,80,517,1,00
1857,9672,40,431,1,00
1858,9586,60,449,1,00
1859,9979,30,397,1,00
1860,10405,00,365,1,00
1861,10489,60,354,1,00
1862,10047,00,400,1,00
1863,10213,80,382,1,00
1864,8906,20,528,1,00
1865,9880,80,417,1,00
1866,8756,20,523,1,00
1867,8182,80,597,1,00
1868,9073,10,504,1,00
1869,8537,90,531,1,00
1870,9368,80,457,1,00
1871,8690,30,542,1,00
1872,8166,30,577,1,00
1873,9100,90,476,1,00
1874,10473,60,349,1,00
1875,9670,20,433,1,00
1876,10372,60,354,1,00
1877,9803,00,415,1,00
1878,9468,80,452,1,00
1879,9480,50,470,1,00
1880,10452,80,347,1,00
1881,9793,00,420,1,00
1882,9789,50,420,1,00
1883,10131,60,384,1,00
1884,10064,70,388,1,00
1885,9528,10,449,1,00
1886,10233,20,368,1,00
1887,9905,00,415,1,00
1888,10114,50,380,1,00
1889,9499,30,442,1,00
1890,7144,70,683,1,00
1891,9136,20,473,1,00
1892,9162,90,476,1,00
1893,7789,10,624,1,00
1894,6519,90,736,1,00
1895,8729,80,527,1,00
1896,7914,10,604,1,00
1897,7998,10,604,1,00
1898,8858,00,510,1,00
1899,7984,90,601,1,00
1900,7372,40,646,1,00
1901,8920,20,508,1,00
1902,9806,70,418,1,00
1903,10461,30,352,1,00
1904,8509,71,578,1,00
1905,9404,60,454,1,00
1906,10147,90,386,1,00
1907,10134,10,384,1,00
1908,9893,20,413,1,00
1909,9464,70,463,1,00
1910,8775,40,521,1,00
1911,10190,10,374,1,00
1912,10378,50,365,1,00
1913,10317,40,371,1,00
1914,10063,80,387,1,00
1915,9666,10,444,1,00
1916,9925,60,399,1,00
1917,10113,70,398,1,00
1918,10087,30,392,1,00
1919,8422,00,555,1,00
1920,9923,20,403,1,00
1921,10221,50,380,1,00
1922,10003,00,405,1,00
1923,9254,90,506,1,00
1924,9414,10,444,1,00
1925,10165,70,383,1,00
1926,9316,20,453,1,00
1927,10061,30,402,1,00
1928,9265,20,473,1,00
1929,9864,70,408,1,00
1930,10576,60,334,1,00
1931,10166,80,377,1,00
1932,10211,00,370,1,00
1933,9165,50,470,1,00
1934,9618,20,433,1,00
1935,7569,10,629,1,00
1936,8558,50,535,1,00
1937,7894,80,612,1,00
1938,8925,40,501,1,00
1939,8166,10,584,1,00
1940,10216,90,376,1,00
1941,10295,30,362,1,00
1942,9715,70,423,1,00
1943,7845,70,613,1,00
1944,9796,70,408,1,00
1945,9301,10,484,1,00
1946,9666,30,437,1,00
1947,10392,70,353,1,00
1948,10243,40,371,1,00
1949,10382,80,367,1,00
1950,9948,40,416,1,00
1951,9887,40,411,1,00
1952,10002,00,395,1,00
1953,9510,90,461,1,00
1954,9936,50,420,1,00
1955,9744,70,423,1,00
1956,9536,10,444,1,00
1957,9247,70,498,1,00
1958,9864,60,424,1,00
1959,9766,10,429,1,00
1960,9714,60,434,1,00
1961,9330,70,453,1,00
1962,9828,30,417,1,00
1963,9128,90,506,1,00
1964,9318,70,483,1,00
1965,9817,00,430,1,00
1966,10426,60,354,1,00
1967,8271,60,549,1,00
1968,8233,40,566,1,00
1969,9095,10,484,1,00
1970,9649,70,423,1,00
1971,9405,70,458,1,00
1972,9685,10,429,1,00
1973,10110,00,380,1,00
1974,9781,70,408,1,00
1975,10021,40,396,1,00
1976,9934,70,408,1,00
1977,9120,90,501,1,00
1978,9867,40,401,1,00
1979,9204,30,492,1,00
1980,2906,30,1092,1,00
1981,8535,00,535,1,00
1982,8757,60,514,1,00
1983,8777,80,522,1,00
1984,9932,20,403,1,00
1985,9331,80,462,1,00
1986,8888,70,508,1,00
1987,10377,90,356,1,00
1988,10048,90,396,1,00
1989,10437,10,359,1,00
1990,9506,50,450,1,00
1991,9430,70,443,1,00
1992,9611,10,449,1,00
1993,9600,80,452,1,00
1994,9296,70,473,1,00
1995,9251,60,459,1,00
1996,9815,50,400,1,00
1997,9217,90,481,1,00
1998,10283,00,380,1,00
1999,9628,20,453,1,00
2000,8456,60,544,1,00
