Time,P1_Pop,P1_Soldiers,P1_Towers,P1_Res,P2_Pop,P2_Soldiers,P2_Towers,P2_Res,ScoreDiff,HybridMode
499.0,14,0,7,10690,13,1,15,1310,0.0,Aggressive
500.0,15,0,7,10550,13,1,15,1340,0.0,Aggressive
501.0,15,0,7,9560,13,1,16,1020,0.0,Aggressive
502.1,15,0,7,10200,13,1,16,1050,0.0,Aggressive
503.1,15,0,7,9770,13,1,16,1130,0.0,Aggressive
504.2,15,0,7,10410,13,1,16,1160,0.0,Aggressive
505.2,15,0,7,10650,13,1,16,1240,0.0,Aggressive
506.2,16,0,7,10360,13,1,16,1270,0.0,Aggressive
507.3,16,0,7,10640,13,1,16,1350,0.0,Aggressive
508.3,16,0,7,10560,13,1,16,1380,0.0,Aggressive
509.4,16,0,7,10830,13,1,16,1460,0.0,Aggressive
510.4,16,0,7,11300,13,1,16,1490,0.0,Aggressive
511.5,16,0,7,11570,13,1,17,1170,0.0,Aggressive
512.5,17,0,7,11780,13,1,17,1200,0.0,Aggressive
513.6,17,0,7,12050,13,1,17,1240,0.0,Aggressive
514.6,17,0,7,12500,13,1,17,1290,0.0,Aggressive
515.7,17,0,7,12770,13,1,17,1320,0.0,Aggressive
516.7,17,0,7,11210,13,1,17,1370,0.0,Aggressive
517.7,17,0,7,11480,13,1,17,1380,0.0,Aggressive
518.8,18,0,7,11760,13,1,17,1410,0.0,Aggressive
519.8,18,0,7,11990,13,1,17,1440,0.0,Aggressive
520.9,18,0,7,12510,13,1,17,1500,0.0,Aggressive
521.9,18,0,7,12760,13,1,17,1530,0.0,Aggressive
523.0,18,0,7,13310,13,1,18,1210,0.0,Aggressive
524.1,18,0,7,11560,13,1,18,1260,0.0,Aggressive
525.1,19,0,7,12100,13,1,18,1320,0.0,Aggressive
526.1,19,0,7,12350,13,1,18,1370,0.0,Aggressive
527.2,19,0,7,12950,13,1,18,1430,0.0,Aggressive
528.2,19,0,7,13160,13,1,18,1480,0.0,Aggressive
529.2,19,0,7,13760,13,1,18,1540,0.0,Aggressive
530.3,19,0,7,13960,13,1,18,1590,0.0,Aggressive
531.3,19,0,7,10030,13,1,18,1650,0.0,Aggressive
532.4,19,0,7,9740,13,1,19,1310,0.0,Aggressive
533.5,19,0,7,10320,13,1,19,1370,0.0,Aggressive
534.6,19,0,7,10780,13,1,19,1420,0.0,Aggressive
535.6,19,0,7,11130,13,1,19,1480,0.0,Aggressive
536.6,19,0,7,11600,13,1,19,1530,0.0,Aggressive
537.7,19,0,7,11960,13,1,19,1590,0.0,Aggressive
538.7,19,0,7,11930,13,1,19,1640,0.0,Aggressive
539.8,19,0,7,12310,13,1,19,1700,0.0,Aggressive
540.8,19,0,7,12760,13,1,19,1750,0.0,Aggressive
541.9,19,0,7,13140,13,1,19,1810,0.0,Aggressive
542.9,19,0,7,13800,13,1,20,1460,0.0,Aggressive
544.0,24,5,7,11460,13,1,20,1510,0.0,Aggressive
545.0,25,6,7,11620,13,1,20,1550,0.0,Aggressive
546.1,25,6,7,11820,13,1,20,1590,0.0,Aggressive
547.1,25,6,7,12450,13,1,20,1620,0.0,Aggressive
548.2,25,6,7,12650,13,1,20,1640,0.0,Aggressive
549.2,25,6,7,13290,13,1,20,1660,0.0,Aggressive
550.3,26,7,7,13140,13,1,20,1710,0.0,Aggressive
551.3,26,7,7,13620,13,1,20,1730,0.0,Aggressive
552.4,25,6,7,13970,13,1,20,1800,0.0,Aggressive
553.4,25,6,7,14030,13,1,20,1810,0.0,Aggressive
554.5,25,6,7,14280,13,1,20,1880,0.0,Aggressive
555.5,30,11,7,14840,13,1,20,1900,0.0,Aggressive
556.6,31,12,7,12580,13,1,20,1980,0.0,Aggressive
557.6,31,12,7,12630,13,1,20,2000,0.0,Aggressive
558.7,30,11,7,12880,13,1,21,1690,0.0,Aggressive
559.7,30,11,7,13430,13,1,21,1710,0.0,Aggressive
560.8,29,10,7,13680,13,1,21,1800,0.0,Aggressive
561.8,29,10,7,14240,13,1,21,1820,0.0,Aggressive
562.9,30,11,7,14010,13,1,21,1890,0.0,Aggressive
563.9,30,11,7,14550,13,1,21,1900,0.0,Aggressive
564.9,31,12,7,14330,13,1,21,1960,0.0,Aggressive
566.0,31,12,7,14880,13,1,21,2010,0.0,Aggressive
567.1,30,11,7,15170,13,1,21,2070,0.0,Aggressive
568.1,35,16,7,15750,13,1,21,2130,0.0,Aggressive
569.2,36,17,7,13530,13,1,22,1780,0.0,Aggressive
570.3,36,17,7,13600,13,1,22,1840,0.0,Aggressive
571.4,35,16,7,13870,13,1,22,1880,0.0,Aggressive
572.5,35,16,7,14450,13,1,22,1940,0.0,Aggressive
573.6,35,16,7,14930,13,1,22,1960,0.0,Aggressive
574.7,36,17,7,14820,13,1,22,2030,0.0,Aggressive
575.7,35,16,7,15290,13,1,22,2060,0.0,Aggressive
576.8,35,16,7,15670,13,1,22,2120,0.0,Aggressive
577.8,36,17,7,15650,13,1,22,2160,0.0,Aggressive
578.9,36,17,7,16020,13,1,22,2220,0.0,Aggressive
579.9,35,16,7,16500,13,1,23,1870,0.0,Aggressive
581.1,40,21,7,14370,13,1,23,1920,0.0,Aggressive
582.2,41,22,7,14570,13,1,23,1990,0.0,Aggressive
583.4,41,22,7,14910,13,1,23,2050,0.0,Aggressive
584.5,40,21,7,15480,13,1,23,2110,0.0,Aggressive
585.6,40,21,7,15780,13,1,23,2160,0.0,Aggressive
586.6,41,22,7,16370,13,1,23,2250,0.0,Aggressive
587.7,41,22,7,16130,13,1,23,2270,0.0,Aggressive
588.8,41,22,7,16740,13,1,23,2360,0.0,Aggressive
590.0,42,23,7,16490,13,1,23,2390,0.0,Aggressive
591.0,42,23,7,17090,13,1,23,2420,0.0,Aggressive
592.1,41,22,7,17580,13,1,23,2450,0.0,Aggressive
593.3,45,26,7,17410,13,1,24,2080,0.0,Aggressive
594.4,46,27,7,16750,13,1,24,2140,0.0,Aggressive
595.5,46,27,7,15990,13,1,24,2180,0.0,Aggressive
596.8,46,27,7,16100,13,1,24,2260,0.0,Aggressive
597.8,45,26,7,16390,13,1,24,2300,0.0,Aggressive
599.0,46,27,7,16290,13,1,24,2370,0.0,Aggressive
600.2,46,27,7,16020,13,1,24,2410,0.0,Aggressive
601.3,46,27,7,16570,13,1,24,2500,0.0,Aggressive
602.3,47,28,7,16230,13,1,24,2520,0.0,Aggressive
603.4,46,27,7,16240,13,1,25,2210,0.0,Aggressive
604.6,45,26,7,16670,13,1,25,2280,0.0,Aggressive
605.7,45,26,7,16490,13,1,25,2320,0.0,Aggressive
606.9,45,26,7,16920,13,1,25,2360,0.0,Aggressive
608.0,45,26,7,16750,13,1,25,2390,0.0,Aggressive
609.2,44,26,7,17140,13,1,25,2420,0.0,Aggressive
610.4,44,26,7,16940,13,1,25,2440,0.0,Aggressive
611.4,44,26,7,16900,13,1,25,2470,0.0,Aggressive
612.6,43,25,7,17200,13,1,25,2490,0.0,Aggressive
613.7,42,24,7,17170,13,1,25,2520,0.0,Aggressive
614.8,43,24,7,17460,13,1,25,2550,0.0,Aggressive
616.0,43,24,7,17430,13,1,25,2580,0.0,Aggressive
617.0,43,24,7,17720,13,1,25,2130,0.0,Aggressive
618.1,43,24,7,17690,13,1,24,2160,0.0,Aggressive
619.1,43,24,7,17480,13,1,24,2210,0.0,Aggressive
620.2,44,25,7,17960,13,1,24,2260,0.0,Aggressive
621.2,44,25,7,17760,13,1,24,2310,0.0,Aggressive
622.2,45,26,7,18250,13,1,24,2370,0.0,Aggressive
623.4,45,26,7,18050,13,1,24,2420,0.0,Aggressive
624.4,45,26,7,18050,13,1,24,2490,0.0,Aggressive
625.7,46,27,7,18370,13,1,24,2550,0.0,Aggressive
626.8,46,27,7,18450,13,1,25,2220,0.0,Aggressive
628.0,47,28,7,18690,13,1,25,2270,0.0,Aggressive
629.4,46,27,7,19000,14,2,25,2340,0.0,Aggressive
630.5,46,27,7,19040,14,2,24,2370,0.0,Aggressive
631.5,46,27,7,19330,14,2,24,2420,0.0,Aggressive
632.6,46,27,7,18870,14,2,24,2450,0.0,Aggressive
633.9,47,28,7,19160,14,2,24,2520,0.0,Aggressive
634.9,46,27,7,19240,14,2,24,2580,0.0,Aggressive
636.1,47,28,7,19510,14,2,24,2630,0.0,Aggressive
637.3,48,29,7,20170,14,2,24,2720,0.0,Aggressive
638.3,48,29,7,19860,14,2,24,2740,0.0,Aggressive
639.5,49,30,7,20020,14,2,24,2830,0.0,Aggressive
640.7,47,28,7,20250,14,2,24,2880,0.0,Aggressive
641.8,48,29,7,20560,14,2,25,2560,0.0,Aggressive
642.9,48,29,7,20100,14,2,25,2590,0.0,Aggressive
644.0,50,31,7,20380,14,2,25,2650,0.0,Aggressive
645.0,49,30,7,20420,14,2,25,2680,0.0,Aggressive
646.1,49,30,7,20700,14,2,25,2730,0.0,Aggressive
647.1,49,30,7,20740,14,2,25,2780,0.0,Aggressive
648.3,49,30,7,21020,14,2,25,2830,0.0,Aggressive
649.4,49,30,7,21100,14,2,25,2870,0.0,Aggressive
650.6,50,31,7,21360,14,2,25,2910,0.0,Aggressive
651.7,51,32,7,20940,14,2,25,2950,0.0,Aggressive
652.9,51,32,7,21220,14,2,26,2590,0.0,Aggressive
654.2,53,34,7,21290,14,2,26,2650,0.0,Aggressive
655.3,53,34,7,21570,14,2,26,2690,0.0,Aggressive
656.4,54,35,7,21640,14,2,26,2760,0.0,Aggressive
657.7,53,34,7,21910,14,2,26,2800,0.0,Aggressive
659.1,53,34,7,22540,14,2,26,2910,0.0,Aggressive
660.7,53,34,7,22290,14,2,26,2980,0.0,Aggressive
661.8,53,34,7,22550,14,2,26,3000,0.0,Aggressive
662.9,55,36,7,22090,14,2,26,3070,0.0,Aggressive
664.4,56,37,7,22310,14,2,27,2710,0.0,Aggressive
665.5,56,37,7,22350,14,2,27,2750,0.0,Aggressive
667.3,55,36,7,22580,14,2,27,2780,0.0,Aggressive
668.8,56,37,7,22840,14,2,27,2830,0.0,Aggressive
670.3,57,38,7,22880,14,2,27,2840,0.0,Aggressive
671.8,55,36,7,23090,14,2,27,2880,0.0,Aggressive
673.2,55,36,7,23350,14,2,27,2930,0.0,Aggressive
674.6,57,38,7,23410,14,2,27,2970,0.0,Aggressive
675.6,57,38,7,23630,14,2,27,3000,0.0,Aggressive
676.8,58,39,7,23700,14,2,27,3040,0.0,Aggressive
678.0,56,37,7,23960,14,2,26,3070,0.0,Aggressive
679.0,56,37,7,24040,14,2,26,3120,0.0,Aggressive
680.2,57,38,7,24300,14,2,26,3170,0.0,Aggressive
681.4,58,39,7,24400,14,2,26,3250,0.0,Aggressive
682.5,57,38,7,24640,14,2,27,2880,0.0,Aggressive
683.6,58,39,7,24740,14,2,26,2930,0.0,Aggressive
684.7,58,39,7,24960,14,2,26,2960,0.0,Aggressive
686.9,59,40,7,25290,14,2,25,3050,0.0,Aggressive
688.1,59,40,7,25370,14,2,25,3070,0.0,Aggressive
689.1,59,40,7,26090,14,2,25,3090,0.0,Aggressive
690.2,60,41,7,25200,14,2,25,3120,0.0,Aggressive
691.4,59,40,7,25420,14,2,25,3140,0.0,Aggressive
692.7,60,41,7,25540,14,2,25,3180,0.0,Aggressive
693.8,61,42,7,25770,14,2,25,3200,0.0,Aggressive
695.0,61,42,7,25890,14,2,25,3260,0.0,Aggressive
696.1,61,42,7,26120,14,2,25,2790,0.0,Aggressive
697.2,61,42,7,26230,14,2,25,2840,0.0,Aggressive
698.5,60,41,7,26510,14,2,25,2920,0.0,Aggressive
699.5,61,42,7,27260,14,2,25,2950,0.0,Aggressive
700.6,61,42,7,26830,14,2,24,3020,0.0,Aggressive
701.7,61,42,7,27070,14,2,24,3050,0.0,Aggressive
703.1,62,43,7,26630,14,2,24,3120,0.0,Aggressive
704.1,63,44,7,26880,14,2,24,3170,0.0,Aggressive
705.3,63,44,7,26960,14,2,24,3210,0.0,Aggressive
706.6,64,45,7,27200,14,2,24,3260,0.0,Aggressive
707.6,65,46,7,27290,15,3,24,3300,0.0,Aggressive
708.8,63,44,7,27570,15,3,25,2970,0.0,Aggressive
709.9,64,45,7,27610,15,3,25,2970,0.0,Aggressive
711.0,64,45,7,27840,15,3,25,3010,0.0,Aggressive
712.0,64,45,7,27870,15,3,25,3010,0.0,Aggressive
713.3,65,46,7,28110,15,3,25,3010,0.0,Aggressive
714.4,66,47,7,28140,15,3,25,3020,0.0,Aggressive
715.6,67,48,7,27900,15,3,24,3040,0.0,Aggressive
717.0,67,48,7,27940,15,3,24,3050,0.0,Aggressive
718.2,68,49,7,28210,15,3,24,3070,0.0,Aggressive
719.3,68,49,7,28250,15,3,24,3080,0.0,Aggressive
720.4,69,50,7,28510,15,3,24,3100,0.0,Aggressive
721.7,68,49,7,28520,15,3,24,3100,0.0,Aggressive
723.1,68,49,7,28770,15,3,24,3110,0.0,Aggressive
724.7,68,49,7,29030,15,3,24,3120,0.0,Aggressive
726.1,67,48,7,29240,15,3,24,3120,0.0,Aggressive
727.2,69,50,7,29290,15,3,24,3130,0.0,Aggressive
728.3,69,50,7,29500,15,3,24,3140,0.0,Aggressive
729.5,69,50,7,29540,15,3,24,3170,0.0,Aggressive
730.7,69,50,7,29740,15,3,24,3200,0.0,Aggressive
731.7,69,50,7,29800,15,3,24,3230,0.0,Aggressive
733.4,68,49,7,30040,15,3,25,2880,0.0,Aggressive
734.8,68,49,7,29790,15,3,24,2950,0.0,Aggressive
736.0,68,49,7,29800,15,3,24,2970,0.0,Aggressive
737.3,69,50,7,30030,15,3,24,3040,0.0,Aggressive
739.0,69,50,7,30230,15,3,24,3100,0.0,Aggressive
740.1,69,50,7,30240,15,3,24,3100,0.0,Aggressive
741.7,67,48,7,30460,15,3,24,3160,0.0,Aggressive
743.2,68,49,7,30500,15,3,24,3180,0.0,Aggressive
744.4,68,49,7,30710,15,3,24,3220,0.0,Aggressive
745.4,69,50,7,30750,15,3,24,3240,0.0,Aggressive
746.7,70,51,7,30970,15,3,24,3300,0.0,Aggressive
747.8,70,51,7,30510,15,3,24,3340,0.0,Aggressive
748.9,70,51,7,30750,15,3,23,2890,0.0,Aggressive
750.3,71,52,7,30790,15,3,23,2940,0.0,Aggressive
751.5,72,53,7,31020,15,3,23,2980,0.0,Aggressive
752.9,70,51,7,31750,15,3,23,3050,0.0,Aggressive
754.5,71,52,7,31290,15,3,23,3080,0.0,Aggressive
755.7,71,52,7,31500,15,3,23,3120,0.0,Aggressive
757.2,72,53,7,31270,15,3,22,3170,0.0,Aggressive
758.7,72,53,7,31290,15,3,22,3200,0.0,Aggressive
759.9,73,54,7,31510,15,3,22,3250,0.0,Aggressive
761.7,74,55,7,31530,16,4,22,2810,0.0,Aggressive
763.2,74,55,7,31780,16,4,22,2890,0.0,Aggressive
764.3,75,56,7,32010,16,4,22,2960,0.0,Aggressive
765.5,75,56,7,31550,16,4,22,3010,0.0,Aggressive
766.8,76,57,7,31800,16,4,22,3080,0.0,Aggressive
768.0,77,58,7,31820,16,4,22,3120,0.0,Aggressive
769.2,79,60,7,32530,16,4,22,3150,0.0,Aggressive
770.4,79,60,7,32050,16,4,22,3180,0.0,Aggressive
772.0,80,61,7,32260,16,4,22,3210,0.0,Aggressive
773.2,80,61,7,32290,17,5,22,2740,0.0,Aggressive
774.7,81,62,7,32030,17,5,21,2790,0.0,Aggressive
775.8,81,62,7,32040,17,5,21,2790,0.0,Aggressive
777.5,81,62,7,32270,17,5,21,2840,0.0,Aggressive
778.8,82,63,7,32480,17,5,21,2870,0.0,Aggressive
780.1,83,64,7,32710,17,5,21,2900,0.0,Aggressive
781.8,83,64,7,32710,17,5,21,2900,0.0,Aggressive
783.2,83,64,7,32940,17,5,21,2930,0.0,Aggressive
786.3,81,62,7,32690,18,6,20,2460,0.0,Aggressive
787.8,82,63,7,32690,18,6,20,2460,0.0,Aggressive
789.1,83,64,7,32920,18,6,20,2490,0.0,Aggressive
790.2,84,65,7,32920,18,6,20,2490,0.0,Aggressive
791.4,84,65,7,33110,18,6,20,2490,0.0,Aggressive
792.9,85,66,7,33110,18,6,20,2500,0.0,Aggressive
794.0,85,66,7,33300,18,6,19,2500,0.0,Aggressive
795.2,86,67,7,33300,18,6,19,2510,0.0,Aggressive
796.7,85,66,7,33460,18,6,19,2510,0.0,Aggressive
797.9,85,66,7,33460,18,6,19,2510,0.0,Aggressive
799.4,87,68,7,33620,19,7,19,2010,0.0,Aggressive
801.5,88,69,7,33780,19,7,19,2010,0.0,Aggressive
804.1,87,68,7,33940,19,7,19,2010,0.0,Aggressive
805.4,87,68,7,33940,19,7,19,2010,0.0,Aggressive
806.8,88,69,7,34600,19,7,19,2010,0.0,Aggressive
809.1,89,70,7,34760,19,7,19,2010,0.0,Aggressive
811.3,89,70,7,34920,19,7,18,2010,0.0,Aggressive
814.7,89,70,7,35080,20,8,18,2010,0.0,Aggressive
817.0,90,71,7,35240,20,8,18,2010,0.0,Aggressive
818.8,89,70,7,35240,20,8,18,2010,0.0,Aggressive
819.9,89,70,7,35400,20,8,18,2010,0.0,Aggressive
821.7,90,71,7,35560,20,8,18,2010,0.0,Aggressive
822.9,90,71,7,35560,20,8,18,2010,0.0,Aggressive
824.2,89,70,7,35720,20,8,18,2010,0.0,Aggressive
825.2,89,70,7,35720,20,8,17,2010,0.0,Aggressive
826.2,89,70,7,35880,20,8,17,2010,0.0,Aggressive
827.2,90,71,7,35880,20,8,16,2010,0.0,Aggressive
828.9,90,71,7,36040,20,8,16,2010,0.0,Aggressive
830.4,91,72,7,36040,20,8,16,2010,0.0,Aggressive
831.4,91,72,7,36200,20,8,16,2010,0.0,Aggressive
832.7,92,73,7,36200,20,8,16,2010,0.0,Aggressive
835.3,93,74,7,36360,20,8,16,2010,0.0,Aggressive
836.7,94,75,7,36360,20,8,16,2010,0.0,Aggressive
838.3,95,76,7,37020,20,8,16,2010,0.0,Aggressive
839.8,95,76,7,37020,20,8,16,2010,0.0,Aggressive
841.1,95,76,7,37680,20,8,15,2010,0.0,Aggressive
842.7,95,76,7,37680,20,8,15,2010,0.0,Aggressive
844.1,95,76,7,38340,20,8,14,2010,0.0,Aggressive
847.9,95,76,7,39000,20,8,14,2010,0.0,Aggressive
850.4,94,75,7,37660,20,8,14,2010,0.0,Aggressive
851.6,94,75,7,37660,20,8,14,2010,0.0,Aggressive
853.2,94,75,7,37820,20,8,14,2010,0.0,Aggressive
855.0,94,75,7,37980,20,8,14,2010,0.0,Aggressive
856.0,94,75,7,37980,20,8,14,2010,0.0,Aggressive
857.1,94,75,7,38140,20,8,13,2010,0.0,Aggressive
858.3,94,75,7,38140,20,8,13,2010,0.0,Aggressive
860.3,94,75,7,38300,20,8,13,2010,0.0,Aggressive
861.5,94,75,7,38300,20,8,13,2010,0.0,Aggressive
862.7,95,76,7,38960,20,8,13,2010,0.0,Aggressive
863.7,94,75,7,38460,20,8,13,2010,0.0,Aggressive
866.6,95,76,7,39120,20,8,13,2010,0.0,Aggressive
870.5,95,76,7,39780,20,8,13,2010,0.0,Aggressive
871.9,95,76,7,39780,20,8,13,2010,0.0,Aggressive
875.3,95,76,7,40440,20,8,13,2010,0.0,Aggressive
877.5,95,76,7,41100,20,8,13,2010,0.0,Aggressive
882.5,95,76,7,41760,20,8,13,2010,0.0,Aggressive
885.5,94,75,7,39920,20,8,12,2010,0.0,Aggressive
886.9,94,75,7,39920,20,8,12,2010,0.0,Aggressive
892.3,94,75,7,40080,20,8,12,2010,0.0,Aggressive
896.1,94,75,7,40240,20,8,12,2010,0.0,Aggressive
898.3,95,76,7,40900,20,8,12,2010,0.0,Aggressive
904.4,94,75,7,40560,20,8,12,2010,0.0,Aggressive
911.1,94,75,7,40720,20,8,12,2010,0.0,Aggressive
917.7,95,76,7,41380,20,8,11,2010,0.0,Aggressive
924.4,94,75,7,41040,20,8,11,2010,0.0,Aggressive
929.6,94,75,7,41200,20,8,11,2010,0.0,Aggressive
933.5,93,74,7,41360,20,8,11,2010,0.0,Aggressive
935.1,93,74,7,41360,20,8,11,2010,0.0,Aggressive
936.6,95,76,7,42020,20,8,11,2010,0.0,Aggressive
937.9,95,76,7,42020,20,8,11,2010,0.0,Aggressive
938.9,95,76,7,42680,20,8,11,2010,0.0,Aggressive
940.6,95,76,7,42680,20,8,11,2010,0.0,Aggressive
942.1,95,76,7,43340,20,8,11,2010,0.0,Aggressive
943.6,95,76,7,43340,20,8,11,2010,0.0,Aggressive
945.0,95,76,7,44000,20,8,11,2010,0.0,Aggressive
948.6,95,76,7,44660,20,8,11,2010,0.0,Aggressive
955.3,95,76,7,45320,20,8,10,2010,0.0,Aggressive
961.9,95,76,7,45980,20,8,10,2010,0.0,Aggressive
966.0,95,76,7,46640,20,8,10,2010,0.0,Aggressive
968.3,95,76,7,47300,20,8,10,2010,0.0,Aggressive
971.9,95,76,7,47960,20,8,10,2010,0.0,Aggressive
975.6,94,75,7,44620,20,8,10,2010,0.0,Aggressive
978.1,94,75,7,45280,20,8,9,2010,0.0,Aggressive
979.3,94,75,7,45280,20,8,9,2010,0.0,Aggressive
982.5,94,75,7,45940,20,8,9,2010,0.0,Aggressive
984.7,94,75,7,46600,20,8,9,2010,0.0,Aggressive
991.3,95,76,7,47260,20,8,9,2010,0.0,Aggressive
998.0,95,76,7,47920,20,8,9,2010,0.0,Aggressive
999.8,95,76,7,47920,20,8,9,2010,0.0,Aggressive
1001.7,95,76,7,48580,20,8,9,2010,0.0,Aggressive
1003.9,95,76,7,49240,20,8,9,2010,0.0,Aggressive
1005.9,94,75,7,45900,20,8,9,2010,0.0,Aggressive
1007.3,94,75,7,45900,20,8,9,2010,0.0,Aggressive
1008.8,94,75,7,46560,20,8,9,2010,0.0,Aggressive
1010.4,94,75,7,46560,20,8,9,2010,0.0,Aggressive
1011.4,94,75,7,47220,20,8,9,2010,0.0,Aggressive
1013.3,94,75,7,47220,20,8,9,2010,0.0,Aggressive
1014.5,94,75,7,47880,20,8,9,2010,0.0,Aggressive
1017.1,94,75,7,48540,20,8,9,2010,0.0,Aggressive
1019.0,95,76,7,48540,20,8,9,2010,0.0,Aggressive
1020.8,95,76,7,49200,20,8,9,2010,0.0,Aggressive
1023.0,95,76,7,49860,20,8,9,2010,0.0,Aggressive
1025.2,94,75,7,46520,20,8,9,2010,0.0,Aggressive
1026.4,94,75,7,47180,20,8,9,2010,0.0,Aggressive
1027.9,94,75,7,47180,20,8,9,2010,0.0,Aggressive
1029.3,94,75,7,47840,20,8,9,2010,0.0,Aggressive
1030.9,94,75,7,48500,20,8,9,2010,0.0,Aggressive
1032.2,93,74,7,48500,20,8,9,2010,0.0,Aggressive
1034.1,93,74,7,49160,20,8,9,2010,0.0,Aggressive
1035.6,93,74,7,49160,20,8,9,2010,0.0,Aggressive
1037.2,93,74,7,49820,20,8,9,2010,0.0,Aggressive
1038.4,95,76,7,49820,20,8,9,2010,0.0,Aggressive
1045.1,94,75,7,47980,20,8,9,2010,0.0,Aggressive
1047.5,94,75,7,48140,20,8,9,2010,0.0,Aggressive
1049.7,94,75,7,48300,20,8,9,2010,0.0,Aggressive
1051.9,93,74,7,48460,20,8,9,2010,0.0,Aggressive
1054.1,93,74,7,49120,20,8,9,2010,0.0,Aggressive
1055.7,93,74,7,49120,20,8,9,2010,0.0,Aggressive
1057.3,95,76,7,49780,20,8,9,2010,0.0,Aggressive
1058.4,94,75,7,48940,20,8,9,2010,0.0,Aggressive
1059.9,95,76,7,48940,20,8,9,2010,0.0,Aggressive
1062.1,95,76,7,49600,20,8,9,2010,0.0,Aggressive
1063.1,95,76,7,50260,20,8,9,2010,0.0,Aggressive
1065.0,94,75,7,49760,20,8,9,2010,0.0,Aggressive
1066.4,94,75,7,49920,20,8,9,2010,0.0,Aggressive
1067.4,94,75,7,49920,20,8,9,2010,0.0,Aggressive
1069.2,94,75,7,50080,20,8,9,2010,0.0,Aggressive
1070.5,95,76,7,50740,20,8,9,2010,0.0,Aggressive
1072.1,95,76,7,50740,20,8,9,2010,0.0,Aggressive
1074.1,95,76,7,51400,20,8,9,2010,0.0,Aggressive
1075.8,95,76,7,51400,20,8,9,2010,0.0,Aggressive
1077.1,95,76,7,52060,20,8,9,2010,0.0,Aggressive
1078.5,95,76,7,52060,20,8,9,2010,0.0,Aggressive
1080.3,95,76,7,52720,20,8,9,2010,0.0,Aggressive
1082.1,95,76,7,52720,20,8,9,2010,0.0,Aggressive
1084.2,94,75,7,50880,20,8,9,2010,0.0,Aggressive
1085.5,94,75,7,50880,20,8,9,2010,0.0,Aggressive
1086.8,94,75,7,51040,20,8,9,2010,0.0,Aggressive
1088.4,94,75,7,51040,20,8,9,2010,0.0,Aggressive
1089.5,94,75,7,51200,20,8,9,2010,0.0,Aggressive
1091.2,94,75,7,51200,20,8,9,2010,0.0,Aggressive
1092.5,94,75,7,51360,20,8,9,2010,0.0,Aggressive
1093.6,94,75,7,52020,20,8,9,2010,0.0,Aggressive
1094.9,94,75,7,52020,20,8,9,2010,0.0,Aggressive
1096.5,95,76,7,52680,20,8,9,2010,0.0,Aggressive
1098.5,95,76,7,53340,20,8,9,2010,0.0,Aggressive
1100.5,95,76,7,53340,20,8,9,2010,0.0,Aggressive
1101.7,95,76,7,54000,20,8,9,2010,0.0,Aggressive
1103.4,95,76,7,54000,20,8,9,2010,0.0,Aggressive
1104.9,95,76,7,54660,20,8,9,2010,0.0,Aggressive
1107.1,95,76,7,55320,20,8,9,2010,0.0,Aggressive
1108.3,95,76,7,55320,20,8,9,2010,0.0,Aggressive
1109.6,94,75,7,52980,20,8,9,2010,0.0,Aggressive
1110.8,94,75,7,52980,20,8,9,2010,0.0,Aggressive
1112.2,94,75,7,53140,20,8,9,2010,0.0,Aggressive
1113.3,94,75,7,53140,20,8,9,2010,0.0,Aggressive
1114.7,94,75,7,53300,20,8,9,2010,0.0,Aggressive
1115.9,94,75,7,53300,20,8,9,2010,0.0,Aggressive
1117.2,94,75,7,53960,20,8,9,2010,0.0,Aggressive
1119.5,94,75,7,54620,20,8,9,2010,0.0,Aggressive
1121.4,94,75,7,54620,20,8,9,2010,0.0,Aggressive
1122.5,95,76,7,55280,20,8,9,2010,0.0,Aggressive
1124.0,95,76,7,55280,20,8,9,2010,0.0,Aggressive
1125.0,95,76,7,55940,20,8,9,2010,0.0,Aggressive
1126.6,95,76,7,55940,20,8,9,2010,0.0,Aggressive
1129.3,93,74,7,54600,20,8,9,2010,0.0,Aggressive
1130.6,93,74,7,54760,20,8,9,2010,0.0,Aggressive
1131.7,93,74,7,54760,20,8,9,2010,0.0,Aggressive
1132.9,93,74,7,54920,20,8,9,2010,0.0,Aggressive
1134.1,93,74,7,54920,20,8,9,2010,0.0,Aggressive
1136.1,92,73,7,55080,20,8,9,2010,0.0,Aggressive
1137.2,92,73,7,55080,20,8,9,2010,0.0,Aggressive
1138.8,92,73,7,55240,20,8,9,2010,0.0,Aggressive
1139.9,92,73,7,55240,20,8,9,2010,0.0,Aggressive
1141.9,95,76,7,55900,20,8,9,2010,0.0,Aggressive
1143.0,95,76,7,56560,20,8,9,2010,0.0,Aggressive
1145.0,95,76,7,57220,20,8,9,2010,0.0,Aggressive
1147.1,95,76,7,57880,20,8,9,2010,0.0,Aggressive
1149.3,95,76,7,58540,20,8,9,2010,0.0,Aggressive
1151.2,95,76,7,58540,20,8,9,2010,0.0,Aggressive
1153.2,95,76,7,59200,20,8,9,2010,0.0,Aggressive
1154.4,95,76,7,59200,20,8,9,2010,0.0,Aggressive
1155.4,94,75,7,56360,20,8,9,2010,0.0,Aggressive
1157.4,94,75,7,56520,20,8,9,2010,0.0,Aggressive
1158.6,94,75,7,56520,20,8,9,2010,0.0,Aggressive
1160.3,94,75,7,57180,20,8,9,2010,0.0,Aggressive
1162.2,94,75,7,57180,20,8,9,2010,0.0,Aggressive
